Date,Region,Rainfall (mm),Temperature (Â°C),Wind Speed (kph)
2024-06-01,NCR,197.19,28.4,39.2
2024-06-01,Region III,35.7,30.9,24.2
2024-06-01,Region IV-A,137.37,25.8,7.6
2024-06-01,Region VI,21.44,37.1,33.2
2024-06-02,NCR,176.5,32.5,38.0
2024-06-02,Region III,194.24,27.8,31.5
2024-06-02,Region IV-A,90.37,32.9,20.1
2024-06-02,Region VI,51.24,33.0,19.8
2024-06-03,NCR,69.3,27.9,10.0
2024-06-03,Region III,8.8,28.8,27.6
2024-06-03,Region IV-A,220.02,30.3,39.4
2024-06-03,Region VI,51.64,26.5,6.6
2024-06-04,NCR,123.11,34.9,28.2
2024-06-04,Region III,126.21,24.9,8.2
2024-06-04,Region IV-A,239.03,36.4,19.6
2024-06-04,Region VI,45.43,37.7,31.9
2024-06-05,NCR,218.58,34.1,22.6
2024-06-05,Region III,231.37,34.4,33.4
2024-06-05,Region IV-A,97.46,37.7,9.7
2024-06-05,Region VI,234.66,35.1,23.9
2024-06-06,NCR,53.34,28.8,24.0
2024-06-06,Region III,223.45,33.6,15.1
2024-06-06,Region IV-A,236.61,36.8,31.2
2024-06-06,Region VI,77.92,25.6,9.0
2024-06-07,NCR,27.08,36.8,5.9
2024-06-07,Region III,223.19,27.2,24.8
2024-06-07,Region IV-A,199.4,29.2,33.8
2024-06-07,Region VI,119.24,30.8,8.1
2024-06-08,NCR,127.3,29.9,20.7
2024-06-08,Region III,206.36,36.0,27.3
2024-06-08,Region IV-A,52.06,28.0,32.5
2024-06-08,Region VI,55.99,32.9,39.3
2024-06-09,NCR,187.3,36.3,34.1
2024-06-09,Region III,63.49,29.8,30.8
2024-06-09,Region IV-A,35.45,34.6,6.1
2024-06-09,Region VI,130.35,31.9,38.1
2024-06-10,NCR,91.1,37.5,34.7
2024-06-10,Region III,98.25,34.9,23.1
2024-06-10,Region IV-A,16.98,31.8,35.6
2024-06-10,Region VI,76.53,32.0,33.2
2024-06-11,NCR,166.33,24.4,10.0
2024-06-11,Region III,196.75,34.9,5.0
2024-06-11,Region IV-A,99.6,34.2,37.0
2024-06-11,Region VI,155.31,33.0,15.5
2024-06-12,NCR,195.23,32.3,39.3
2024-06-12,Region III,243.21,24.1,24.2
2024-06-12,Region IV-A,185.66,30.0,32.6
2024-06-12,Region VI,12.01,30.6,24.0
2024-06-13,NCR,212.33,30.5,34.9
2024-06-13,Region III,103.57,30.0,34.6
2024-06-13,Region IV-A,100.83,26.4,27.4
2024-06-13,Region VI,203.6,35.7,36.3
2024-06-14,NCR,19.05,35.6,23.6
2024-06-14,Region III,205.33,32.6,6.7
2024-06-14,Region IV-A,98.83,26.4,25.5
2024-06-14,Region VI,34.0,28.0,38.4
2024-06-15,NCR,103.15,37.0,33.7
2024-06-15,Region III,130.2,33.7,37.6
2024-06-15,Region IV-A,66.14,27.2,39.8
2024-06-15,Region VI,68.71,30.9,39.4
2024-06-16,NCR,73.26,30.1,39.8
2024-06-16,Region III,162.68,35.1,34.4
2024-06-16,Region IV-A,49.18,25.7,27.0
2024-06-16,Region VI,98.71,37.4,27.3
2024-06-17,NCR,123.86,35.5,32.7
2024-06-17,Region III,101.91,28.6,27.9
2024-06-17,Region IV-A,205.2,26.0,29.0
2024-06-17,Region VI,231.54,32.1,8.9
2024-06-18,NCR,231.09,35.9,9.4
2024-06-18,Region III,224.35,36.0,8.7
2024-06-18,Region IV-A,11.6,35.1,28.0
2024-06-18,Region VI,159.85,25.1,27.8
2024-06-19,NCR,149.6,26.5,10.9
2024-06-19,Region III,16.13,27.0,36.0
2024-06-19,Region IV-A,196.34,34.8,17.4
2024-06-19,Region VI,198.01,29.6,32.0
2024-06-20,NCR,198.96,35.8,39.2
2024-06-20,Region III,77.8,24.2,14.8
2024-06-20,Region IV-A,205.95,24.1,19.5
2024-06-20,Region VI,65.86,32.8,6.3
2024-06-21,NCR,119.82,35.1,10.9
2024-06-21,Region III,139.0,37.5,25.8
2024-06-21,Region IV-A,85.14,31.2,11.5
2024-06-21,Region VI,17.1,24.5,18.0
2024-06-22,NCR,85.48,31.6,33.7
2024-06-22,Region III,202.12,24.6,14.1
2024-06-22,Region IV-A,146.47,30.7,14.0
2024-06-22,Region VI,64.91,25.2,7.5
2024-06-23,NCR,166.57,35.2,37.4
2024-06-23,Region III,55.26,30.6,13.3
2024-06-23,Region IV-A,161.44,33.4,38.1
2024-06-23,Region VI,245.62,34.1,37.0
2024-06-24,NCR,249.19,29.5,17.4
2024-06-24,Region III,155.97,30.1,10.5
2024-06-24,Region IV-A,149.61,31.5,14.3
2024-06-24,Region VI,90.72,26.2,17.0
2024-06-25,NCR,100.01,25.2,12.7
2024-06-25,Region III,210.05,26.5,15.1
2024-06-25,Region IV-A,197.49,34.9,30.6
2024-06-25,Region VI,32.02,31.7,9.3
2024-06-26,NCR,143.17,29.0,34.2
2024-06-26,Region III,128.05,29.0,38.5
2024-06-26,Region IV-A,248.38,34.1,18.0
2024-06-26,Region VI,40.27,25.8,36.2
2024-06-27,NCR,142.6,30.0,20.9
2024-06-27,Region III,182.21,36.7,29.5
2024-06-27,Region IV-A,82.5,24.4,22.6
2024-06-27,Region VI,208.48,35.0,38.7
2024-06-28,NCR,182.01,36.8,16.0
2024-06-28,Region III,223.88,28.8,19.6
2024-06-28,Region IV-A,90.5,35.9,7.7
2024-06-28,Region VI,237.39,37.3,32.2
2024-06-29,NCR,69.77,24.4,11.9
2024-06-29,Region III,222.4,27.5,31.2
2024-06-29,Region IV-A,84.99,33.7,39.2
2024-06-29,Region VI,65.17,33.9,22.0
2024-06-30,NCR,161.01,32.1,39.4
2024-06-30,Region III,35.56,30.2,18.3
2024-06-30,Region IV-A,225.67,34.8,13.6
2024-06-30,Region VI,245.81,36.3,8.2
